Nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,label
118.24394426329576,47.722052756015486,68.83571691471742,26.148155777604572,54.89477836973241,5.897105821225232,57.05446009641987,maize
90.54665476954649,41.888859215118565,60.490203202490704,18.64069783614206,57.97439075734403,6.9828254353572365,51.62903550150781,maize
114.43405447766807,45.637095495467996,43.54494482864969,24.270634488277356,65.7235711694971,7.028460818937875,101.454973066272,maize
114.10442791154546,45.64069145142613,45.32318631339169,24.755532764767725,70.1708684816816,7.186707198800943,78.88323738379985,maize
101.16054257378349,55.528259214839935,50.22410620759054,26.37681593043208,71.4603187960753,6.400591638325025,102.56097474540482,maize
112.63628622254046,42.062477376718654,67.076587200387,22.547271352030712,70.66143665269354,6.248069441442857,112.68662599473403,maize
101.6760503620249,40.21675302960597,67.16145929257792,18.8215800910752,57.98284093976037,7.130086753871127,116.54250028562893,maize
107.20313664369858,52.63674424339598,53.45336565934959,20.638896945282582,58.2166136342479,6.741525838507854,102.66621706063759,maize
113.74737131177545,55.79236285589108,42.73618309146071,22.449782742323233,51.43896900041611,6.569340435253229,80.90713509613639,maize
116.63112548274898,47.01830025104157,43.512010492828175,19.286925138475524,69.03776579293681,6.665505288642765,57.07858732859532,maize
92.52320418344992,54.0193826291824,42.182890190925804,25.396740533613205,67.65605567891241,5.913888292898659,55.938639985963434,maize
119.59918735503527,47.4854159151224,51.11926441200673,25.315196105317522,73.68121443459647,7.180401489352019,102.73647296812592,maize
101.28778756592747,41.67001433397338,63.3144074778231,23.025638247622247,60.605550231174405,7.06889613913263,57.7838237614306,maize
104.77875312872578,40.22707289534838,54.05981925982379,18.506729481136535,52.9704479067018,5.964536745487947,95.44472114812444,maize
112.3813463779627,51.667375301943196,68.86517645423626,21.373835215713335,57.14280215704652,7.016038779465244,65.65170869636168,maize
118.89667618321835,40.243089493796326,69.09636480122917,18.388439207555184,72.27857784245178,6.5387815527208195,119.50753572835103,maize
92.21389694206196,51.077085688026415,69.07907606857297,22.70788059753134,65.73496595338156,6.774048164578464,81.81787453374412,maize
108.8267424025219,51.686286238462,67.03474031472967,18.40901742307312,57.02407973980576,7.1305760777071825,112.31846487236413,maize
103.6697025835714,52.40265195603074,48.32143548943398,19.693090437513852,61.592460123499556,6.294693119236474,90.85592782956104,maize
92.33203910894954,59.487896153323334,69.58632233438809,24.283455426177706,63.40240915860301,6.2333386628008585,106.96565137948642,maize
110.54193517661638,43.25233878689782,67.32781553481527,25.402835186308522,73.7449978322981,6.816007311743704,92.93906371550528,maize
102.54729108871857,58.65456966708027,65.98191668501225,18.406968030955703,50.6591743624313,6.327048713629269,106.7387331547283,maize
119.61828387944834,43.008337822070565,57.82392146056405,21.428017709679192,74.24785994536508,6.978966492389993,108.68300932977965,maize
104.06079479384911,48.2963900467533,48.20221215792119,18.507379469858343,71.61805940637633,6.938061412782108,119.98023713002914,maize
119.89910511221716,51.10863411205255,63.06962245541531,26.502891568941852,71.24118476693529,6.146287342440477,81.53808947170654,maize
93.87478245454486,59.08102054517445,58.1852390335264,20.057785249531165,66.79251711014642,6.665379536641054,75.07139026229883,maize
93.40672776598888,53.43146391185599,55.6092310271138,24.950865525620756,63.00408752779983,6.993054100445956,88.633478714214,maize
106.82813914606159,57.533072053166904,52.10448598637191,19.206137056055766,50.719566907833475,6.857192157943067,93.42166859474253,maize
111.12239304297671,44.25928323017821,44.09114426760309,18.130901991010937,58.764688970164926,6.625884761596486,77.45708315698127,maize
103.12424766071187,58.08317388987497,50.447664010699015,22.6259054024383,69.59132531852858,6.355159895249778,93.54606901595115,maize
115.87091126240236,58.990412473152844,44.41220442787114,26.33928862645345,62.30290732698845,6.161542143618542,82.1395029366783,maize
119.40097725856431,49.85236187985739,49.86254830862525,23.700607688850532,56.00364046945483,5.90620865935213,59.02158053374545,maize
93.84137516873318,43.03805387024589,44.164815179482304,23.76787270322893,54.54700210997862,6.283934196653409,112.77518869342083,maize
104.21884920788617,53.35115477042054,45.169596136048895,19.73060116927804,51.02171540666197,6.03650908830103,69.5013237322371,maize
95.3103145283024,41.77405067514111,43.61907613301803,22.14700891229453,55.158342960144815,6.309977805467305,85.23920895983998,maize
110.71184485888097,40.78624279682198,63.98231196727128,23.65110350541817,52.043975798721796,7.0230100737494885,114.46106803722692,maize
91.83233879564591,45.537552962944076,64.18603839379185,24.734337213452925,54.61302548390943,6.093089052671394,75.93304719539674,maize
104.53568955573064,52.36509543060592,51.067409187093176,22.16281244519833,68.68677345334392,5.851356484046837,67.67058610408145,maize
111.40048757653658,57.904136753743984,55.35032326346998,22.78902136738784,52.6793002834944,6.426377313552837,87.28320865185162,maize
97.27411510904189,45.38486461898762,51.31852489313868,18.180640779999536,58.05197913957946,6.096027209795162,72.92481465245402,maize
93.59286395457754,57.8105456147979,57.80777360662146,24.111920872300406,69.72928096518345,6.49781907850068,56.084420166119656,maize
106.11319625455644,51.736822360417584,62.3631842255299,21.884935916067114,53.189507569889095,6.197286268118214,75.41576074790446,maize
109.37751723994803,51.41556609337824,50.68290177693539,26.878637239136815,65.14437048392217,6.132117508430392,57.12477308342826,maize
94.58577417552996,44.919154567690164,44.82044119778667,19.67910321646175,57.127379217346174,6.042723033412656,112.77357972384976,maize
92.40701236984927,50.49022779140509,52.31190480968985,26.841407552177458,52.80097255420131,6.3569978386640384,117.86293032927583,maize
115.96521377681941,56.341441418985596,47.7370848113482,19.537988286510593,66.71608049811077,7.10112638477862,88.97340251097509,maize
107.14838068409699,45.599581873205686,63.084787995758106,19.68339373701771,58.09198091010609,6.395611014062983,85.53272650791186,maize
97.27229197245241,42.29673649478407,58.31860127324897,20.597674979162303,64.53095553556531,6.016107801383884,83.67980712983723,maize
30.651788651031715,21.554706104672807,40.098128345817614,16.612976123267693,52.21812396654687,6.9899602323899455,72.89415379898892,soybean
36.1974889170927,27.639219642912916,50.44508166671788,24.122734318676237,70.84735592127456,6.471576188550158,76.47363656589074,soybean
26.977365330859904,47.88587432743478,54.918582233631874,26.58032292799815,54.35040282199407,6.730867475203644,97.53361827284152,soybean
23.6246613233132,21.994888021003327,52.23361947870177,21.893677358158943,79.46400718653952,6.13977237662629,91.81069247439561,soybean
24.032546400954892,24.909678285971136,34.92797393792979,24.774896642776586,73.281902724367,6.523065424769119,74.3532193649401,soybean
37.544010816262166,31.773353222679063,54.497983184147316,20.269618902842623,63.193055029871765,6.462679785669606,72.05511496656568,soybean
34.95218760352502,35.081611702774374,36.96638085440452,25.794894879294823,63.436192748062396,6.543552861113989,96.25888443858187,soybean
32.48475991827984,23.506941221250923,58.19496370840425,22.532496636857015,61.721696512998015,6.139272072663387,91.76100757081184,soybean
32.40145511857027,36.00383275928965,56.816777491528725,24.46316653469437,55.30862079064629,6.311722067795548,69.93956559257863,soybean
34.87892585145354,21.005973042073382,47.0966905461395,24.149504228888286,80.68679728666123,6.342081748715907,92.85029218688052,soybean
22.212634739104146,45.39356875203555,33.824659869959476,19.767447486724407,77.90533780228438,6.149917427348774,69.17005580930567,soybean
34.445051367861325,41.601096096382236,49.23442898655892,23.3273813336052,68.99535551716586,6.251799058906952,73.82783974015678,soybean
23.631954336028514,47.25351684000885,47.50175384298362,19.81021700116368,66.17020312754464,6.947283339611816,66.13405612464321,soybean
31.724596640335946,35.17666036653398,48.343627063039435,15.217322205850087,80.5243368130453,6.9321182824836125,82.60532734356836,soybean
33.93301647753785,47.67498143531887,51.217159029401955,16.830468514971137,70.17009260583846,6.606715046382856,76.96522685209544,soybean
34.728884712494455,48.03101044307044,57.767055387203285,20.410072456849583,53.963331604426436,6.984841198962335,93.55592345783737,soybean
22.493253624065336,47.625256478521166,56.09689086186385,21.226056685512866,70.69464025107253,6.3990027038701305,62.19046555288125,soybean
26.70394483291802,44.085603457940344,30.138960690138084,19.00199006029373,63.935904275683015,6.537395602937923,96.79422465651042,soybean
26.926919887319226,30.40859605688683,52.125037443292456,20.426615290677688,57.86116880289937,6.452439516132693,65.634280815192,soybean
23.527739730124466,34.95103318218439,42.56776348513644,25.9781508128172,62.68378646908216,6.580588350278044,85.29057151678121,soybean
20.261889131766672,39.906121160501314,35.34107900609254,26.532843809633462,55.20319547135895,6.414624123727024,63.413986723145754,soybean
39.93748503691894,35.065850309937275,47.86155051960131,15.80491772866113,76.24861646397122,6.209905593095586,95.92217157762855,soybean
24.102792809640142,25.720631619909998,31.096490035442848,20.664803341319992,69.76943966419157,6.065708639428353,91.02110466780042,soybean
29.065776694960554,35.7317080798274,43.222882408146845,19.80915673050391,69.58741159578763,6.155240245930712,67.27712521981084,soybean
37.235712420270346,48.38346386400898,41.19927948839259,18.248936077722647,72.53998401336555,6.4087341710980965,61.015454226413794,soybean
23.12305194732381,41.47916686542193,49.76771825730454,15.325151910041802,57.76902566765323,6.2310747965880715,86.87570974394913,soybean
20.394210755087283,23.123257459537214,53.99748256119568,17.142535944652003,72.84611377481562,6.238182781046726,63.97765571037381,soybean
24.86344381998908,41.66800795566978,55.67089404318857,24.9626383748039,63.90142353664592,6.668085136570646,68.19937181663283,soybean
25.862954605220267,46.89007455563359,30.390057705322082,16.026102370253618,57.27601893011096,6.02653220387382,67.25741740359189,soybean
31.66083121939384,32.642736517774935,56.780151332309245,24.80932274086129,61.963607309425655,6.259423433431293,75.18769632669068,soybean
31.805898850296153,28.041909224686286,48.72446723547402,19.912939826294885,69.3216513298193,6.436126529135317,71.7786303816767,soybean
38.96906613924313,42.908173824792826,34.203395272993575,25.421615710774955,67.06009193873298,6.894552226894091,91.99421023789262,soybean
28.50427008938467,20.674079249603523,38.060320781548384,21.499610575930404,72.17173769391516,6.257887685433202,65.57424296291296,soybean
36.69860473598598,49.532065421106566,45.770705469080575,17.06015143017964,59.53075642817791,6.018390676547467,96.57195226241996,soybean
22.355021657802823,37.29549426542761,38.22165662061618,21.650136030189522,72.79971359231524,6.8297418037072015,68.25685087042413,soybean
20.21991657316961,24.106568902064218,57.00055925544315,25.486680930750182,70.9094585759608,6.600516860433653,86.60146698185022,soybean
23.507425572468993,47.4323583777488,42.56311574676219,19.59766233899397,68.16211968489931,6.046965966775055,66.65133475024318,soybean
34.760672328527406,22.483960037753793,48.09456328399165,17.94418931617585,63.62534649146918,6.2886937367707,74.22690865859796,soybean
34.380918103684905,28.91365146869525,46.99213920890692,20.712604826389196,73.22849078769269,6.936829739324758,89.30288388841001,soybean
24.298807571815136,20.93549405183854,37.867921328994754,22.140935168403058,51.79990347194876,6.4963662472012365,83.87371395667557,soybean
26.684877816339217,43.12736611237466,33.19794759401316,15.901653380829705,75.48660646712611,6.4954913162061985,87.53609585710944,soybean
28.696546772074925,27.392060997173203,54.57306953022599,24.59299054762775,74.31437647990494,6.272145137229963,83.60922667476348,soybean
27.219477938800537,22.747462199799024,57.51940726386728,16.641823571027537,83.2583073837281,6.446005772957956,67.40531715354479,soybean
30.838018947567164,46.188375076292246,51.96674659228684,24.678733774337395,73.05741783487511,6.692276564517853,93.96782606261277,soybean
24.993360177183717,34.68274890929422,36.636283254588065,26.852016095959762,83.04207688903146,6.0394268113685055,88.22300690062754,soybean
38.50496634831332,25.417260353820005,47.038356916578884,25.9858595710565,51.18810925050296,6.69742026724684,71.89396029490203,soybean
38.48792390753061,49.131747354961036,58.32799467340302,20.690570599889565,80.17149278462597,6.8445493985350705,72.76401892973023,soybean
36.57830948301355,21.110229041464777,47.888096354461595,17.760106047452435,54.21984100220476,6.076953201629209,87.8515510351256,soybean
26.797499275361325,41.74300314586284,31.96069022396827,18.783484053967324,68.8821952331368,6.790723164838964,72.7501001172828,soybean
32.517827528740185,46.57933244708562,48.47589564546914,17.795513697043607,50.85402735447883,6.87009887390093,60.850776434015486,soybean
37.49403345368399,35.868114020816364,58.17203095538689,24.585398829283985,84.92769386866681,6.35071181545171,90.68753155724508,soybean
28.03861827218484,34.396268609117264,48.8251638965511,25.484125370236065,84.44292142197533,6.768273413864518,76.71067128669335,soybean
28.427140045541403,42.12746904766674,37.16331437304907,16.325689357576735,62.41177551742718,6.287238991654082,71.85232481823961,soybean
24.672155020998197,21.262795689090858,30.536218042002414,26.85266867683238,64.97205968075518,6.384326647159682,87.1858913077228,soybean
24.365077757301282,48.49883551850676,53.590350432466565,16.072932027747115,64.61532715247249,6.879118307562164,97.7892808916564,soybean
29.348030224997395,38.40234167632123,35.01101838276226,26.894023513643717,58.10850954842052,6.942731774135126,85.98586595969473,soybean
32.15473589757718,35.38065533049526,36.92009435153276,17.118336384066097,57.71701731745614,6.186438262144255,91.18337894267013,soybean
27.002505183334602,21.73528029690189,59.07307890422434,25.60543061956111,82.47132991183246,6.994907822646435,66.95580996877949,soybean
27.924840378053176,42.74715427112274,50.88061854161377,16.84675087607826,78.55415937467163,6.224440571836661,68.95270459290492,soybean
30.73948845786827,37.78819804525109,47.402586235134336,16.09784204877306,80.71113019206331,6.265600042588706,65.18059685131217,soybean
37.774961597379544,48.6695449468926,55.86382851796352,24.714192896698535,72.93346932236577,6.5508573706091395,63.479470396456406,soybean
28.169064261413972,31.18065551036942,37.79261351280979,23.68104136426302,67.35565072775698,6.081046215907648,68.80732807799245,soybean
33.66517527319192,22.283925784709005,55.53620742146306,20.941758324167694,66.82053020643268,6.5924077846595175,92.98723863700596,soybean
26.95618415804386,40.34048457677191,46.97195891987373,18.204339242033058,80.75204952243053,6.797426021606928,86.33807338633702,soybean
37.011634581884834,46.01882602879407,51.25088930145104,25.044159940364064,74.41150115842493,6.680140771760301,84.74445512860737,soybean
35.054332791152824,24.75815315879221,56.426122775967855,25.462122332942783,51.02365490620957,6.825816750564763,65.1547946989378,soybean
26.70237708518284,42.30524768874823,34.82279688144925,24.815604289428748,79.12469622852097,6.507467733760836,60.25543486867334,soybean
25.740762663498256,38.507807551272265,59.435585340822705,22.58176232420002,59.093125337245596,6.634005703099612,81.59941518863423,soybean
35.596907903022874,23.20941916480875,52.83083707506084,21.495198944113323,83.7047201350648,6.341872166038686,85.30487572535793,soybean
38.64056211020035,23.07529183972038,58.11685461709354,23.254628667609758,52.37429706868102,6.300963566946816,88.32688354581126,soybean
21.347012029375435,37.4651138052882,40.3764917085887,22.450986213209724,51.60097118343795,6.871536806152376,98.93955876709587,soybean
39.377557105713834,42.48955495228774,33.90258720391896,24.09915835114827,50.86054207605805,6.022123551528997,72.94440876598165,soybean
29.772863808093316,43.112222534233794,50.49886129819515,20.350832476520978,59.576933319858306,6.997124500157711,77.04725208943891,soybean
29.02774048659351,24.908714635750076,53.84428646249788,23.324186709377862,57.72693644760661,6.0823810456158425,87.21997208298852,soybean
33.0902242856227,28.197785809946282,58.52590686751231,16.812694701370802,65.13171803649107,6.943615920167598,76.78909267704489,soybean
32.77051895328171,31.927831938883827,38.2264560704601,26.807731775517937,64.32669022102651,6.894099203679135,69.19818423564345,soybean
24.262094080501665,20.93402248653534,49.550004761276554,19.422316124685132,80.2525387443873,6.473209906691557,98.72773711658887,soybean
23.71051031406242,46.05869503866832,53.297905583752254,24.251062135728624,79.56741298409106,6.7610239909429986,85.04881286525662,soybean
22.624897553647752,20.975785384737556,57.6254354344706,22.399803774248856,77.87880518416617,6.48152235151255,64.69232755849578,soybean
22.50371584405101,40.566958616869144,42.90917684698388,17.40629672040404,67.20580913595029,6.064208937075134,83.27885607657595,soybean
25.379868088701954,43.92677301911564,39.31085876770722,20.462641788981614,50.406718896783524,6.072446887794559,75.6997422562674,soybean
29.59877669434247,38.00061644357911,38.7498773612791,23.33978263351851,80.10428390162215,6.77985098889335,61.58475301393429,soybean
29.610138945156578,23.147905352545244,37.26135047587582,26.839951119205757,54.98734400155296,6.498888153451356,84.72622937272476,soybean
34.04929941088208,36.78946050460742,30.29312542257551,18.917535698927903,68.1199075184649,6.087866499144833,74.02507724836723,soybean
20.664062175827333,22.35735491465062,41.90769828604788,16.592589048516725,69.86392968915453,6.689464969137266,92.0234679643633,soybean
24.0030048848962,25.024477467772094,33.13703521003201,22.637162994523642,74.72665042704153,6.031586144825642,97.4484898497476,soybean
21.03942567302945,36.238890059032116,51.27181558352749,25.451629484953028,74.99304262463497,6.801728083069792,73.57800770171224,soybean
36.29650227493025,22.403445391540252,56.84449968181583,21.571108513844834,78.60542194868728,6.4523182845183005,85.743107807861,soybean
30.528053218722263,41.947685652659956,32.44889946091769,15.724225007886766,58.64861319035512,6.159544680113188,94.87134266368807,soybean
24.384279747160885,49.27595767457394,40.10687375313321,17.18541498826439,77.63944774998677,6.658707775500876,79.92782865812556,soybean
31.107271018752627,41.57605334816792,36.853642239938964,26.956006992680905,84.11776067513742,6.650325686346937,67.9816980371658,soybean
33.60456484862583,22.165952269375275,30.919575066174183,18.092194662134563,66.19180348587608,6.86827250540838,89.08676279065233,soybean
34.85413042399962,32.764800033442256,40.378049776408886,19.452465155815233,84.56773473076203,6.0401091914124825,94.68125984489794,soybean
31.57350817144787,33.158462575687714,51.757729812454095,20.840027297096434,80.56981333285812,6.900701864011259,76.86883707493821,soybean
25.536555944701032,37.77050985780087,57.37090036850073,17.527946268068,71.8038304247219,6.6315602200925206,89.32452089661123,soybean
22.631353702545198,41.47474894046266,57.270975619969235,17.156197306442905,58.314016372335715,6.97139509404164,67.23907810837959,soybean
37.08770186739159,34.768335693441045,37.41693223209531,25.448998815270137,65.58568392509329,6.51481735392969,74.36933477599062,soybean
31.85901702869855,24.905716177550683,41.73244609955282,26.63294786802345,59.03467014453946,6.656736664541292,73.00760256898779,soybean
35.46946251373201,23.926209821550493,59.094631352356345,20.445474496603673,58.26176621712624,6.0734967473300125,66.79031620350163,soybean
30.395478971120355,30.11009529293859,54.866500976478285,20.170650283941672,58.704999540567044,6.61714498660403,88.27108867541783,soybean
66.681676316038,35.02857648864953,31.466857077341718,21.04603022598461,59.91413582865415,6.711946313624721,72.20852244845986,wheat
92.22680611800213,47.560630931902566,64.73085122053035,13.087618150551524,43.357588581931836,6.4046244172754845,32.854342804465745,wheat
81.24678112004128,58.098170768848846,31.573741626740386,11.831648710150402,53.565970848503056,7.400812526291857,45.807805248837525,wheat
80.2893923475357,31.247185771511763,35.93372803848355,24.799451844382702,68.95356089308137,6.007409971401614,77.59058927116195,wheat
85.56479751262002,56.03754883560066,48.18959422535436,17.733940428688754,54.6653974077076,7.000296386319157,36.98256273781564,wheat
61.19894359490712,39.23789824773573,58.18723050946587,13.027801781844225,60.202972999747516,7.454868069160906,34.69503578947092,wheat
86.90408472900505,43.312506579137136,64.72569017510021,12.657246841710789,60.778778566784936,7.257172934472165,77.23071097370116,wheat
87.32992113158583,44.91524292025282,54.713889608048554,23.033574767180774,57.118292399164886,6.0455805895452555,76.54743477534889,wheat
87.58107004126245,50.29540157331739,38.62700609590868,19.883282053489857,51.81593216962476,6.976849465562238,35.32965151539953,wheat
86.31381218412145,59.98241177311999,31.92848155442224,24.65761276331976,52.20723882168612,7.3061301755058885,69.11927420291367,wheat
82.68065043946672,52.153476277539795,65.14062245205392,16.062104824765495,49.81099484689716,7.001390078345377,70.39229709706294,wheat
90.49140539106463,53.93440946575903,47.42333259251732,22.267513242625323,43.60627166111826,6.816733646941274,30.287933024906078,wheat
72.98343319601081,40.99384604614194,45.846907664370214,20.432008100347932,51.65674303811037,6.673040433933796,41.87720654371637,wheat
74.9300716651736,36.81808881789455,32.92783695073774,19.05172890072067,60.04638395665049,6.929235519014422,53.17470219002862,wheat
75.19143120716919,55.90000948715476,50.76327140544872,17.187728164445964,40.76926197419307,6.511871741439235,49.00978093929285,wheat
75.95291123587602,47.40517107681997,51.34410186907514,19.11857639190167,62.94649784626385,7.21947860807414,65.90615381132471,wheat
98.22094783819739,30.54697748029085,37.83111942734185,10.113443124672132,59.42424142463809,7.34704582342498,42.174114828814965,wheat
97.08138179185227,31.808021708686827,67.37744107222056,15.274340308594516,43.0426248534765,6.728807638779489,42.8388283860254,wheat
71.39491607847691,39.218698947788596,62.121035913306535,18.087419150128817,49.339230974680106,6.915500674966378,65.80753371115968,wheat
70.90496002934135,42.40647304576055,34.8754437334779,12.717240243020205,60.433535618949485,6.27215752154344,56.258169183353004,wheat
88.3618504688973,33.206307692842316,52.692488785156144,13.848441755520456,68.8878062571274,6.725318470079888,70.2996274887579,wheat
82.00906168625048,31.302375985644574,55.326055023760894,24.271050133099855,58.048354604389935,7.2287832891401855,74.2103231674204,wheat
69.1231908779573,36.3613451972468,54.43923955403967,16.16542704710057,65.19583908600161,7.350034685097016,47.6710689651359,wheat
69.47482235897928,53.41576545731586,40.99224142192544,22.339214777705173,52.71214760946289,7.001324848937205,34.77676569173341,wheat
84.95437298706292,43.55303036211687,53.46433852701897,12.52021311617295,62.106212348325464,7.294195616314843,40.836990004538784,wheat
63.82858222080647,30.70915758139009,55.67886001773064,19.106410541331712,56.4009223814221,6.347920644173963,49.54529979527574,wheat
83.77905340744692,44.90300576577508,69.51142080859549,12.046596288350997,60.85433662142781,6.606478152156438,51.40998074628074,wheat
88.70391062632706,50.77308453973109,69.65023974808753,11.925914341811879,43.12328948152499,7.086508225693112,58.919345850320454,wheat
70.96642666239224,32.3825810696696,33.42632998385722,23.412863119961774,45.756019741562284,6.485057343173281,41.3328201113494,wheat
74.1998522332775,32.0827152823828,50.76239163633082,11.014188453883223,64.01069523467085,6.350568122865649,57.00059573022553,wheat
95.20316350245832,49.52632107141582,51.318311462053416,14.865006296730634,49.990057391745935,7.004230432797286,79.70696806105838,wheat
86.47356759397515,46.733502521100746,59.22602040956984,16.97808418425577,41.80427027802356,6.843445223816865,77.881264225269,wheat
67.01211769430638,50.70014672461997,38.037347546362255,18.03741526709622,42.90029348940159,6.675556404387278,67.8081664447623,wheat
